zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
509004,,6607,0,0.733199973106384,2.69310000896454,1.95990003585815,1.80176739806501,1.80176739806501,0.301685479458111,0.0910141285158702,16.7438638184986,11904.2771990155,11904.2771990155
509005,,4,0,1.09039996862412,1.09039996862412,0,1.09039996862412,1.09039996862412,0,0,0,4.36159987449646,4.36159987449646
509006,,169442,0,0,2.69779989242554,2.69779989242554,1.30592810610613,1.30592810610613,0.24658463455125,0.0608039819967733,18.8819455985588,221279.070154836,221279.070154836
509007,,516582,0,0,3.05029989242554,3.05029989242554,1.36747277798403,1.36747277798403,0.328960841346116,0.108215235139145,24.0561162636876,706411.822596546,706411.822596546
509008,,8856,0,0,3.05029989242554,3.05029989242554,1.6428819161119,1.6428819161119,0.404227498027543,0.163399870161607,24.604781029193,14549.362249087,14549.362249087
509009,,1032561,0,0,2.69779989242554,2.69779989242554,1.3415809432549,1.3415809432549,0.288562124645645,0.0832680997800089,21.5091102848811,1385264.16034823,1385264.16034823
510001,,137226,0,0,0.0140999996848404,0.0140999996848404,4.8189846327884e-05,4.8189846327884e-05,0.000822894013070072,6.77154556746567e-07,1707.60870966696,6.61289985219021,6.61289985219021
510002,,5836,0,0,0,0,0,0,0,0,nan,0,0
510003,,18008,0,0,0.0140999996848404,0.0140999996848404,0.0124400708014655,0.0124400708014655,0.00454418670771557,2.06496328345789e-05,36.5286241552599,224.020794992791,224.020794992791
510004,,36346,0,0,0.0140999996848404,0.0140999996848404,3.87938141331658e-07,3.87938141331658e-07,7.39579419299406e-05,5.46977717451246e-09,19064.3646628992,0.0140999996848404,0.0140999996848404
510006,,11286,0,0,0.0140999996848404,0.0140999996848404,0.0120098615072115,0.0120098615072115,0.00501021656660313,2.51022700442645e-05,41.7175215850297,135.543296970389,135.543296970389
510007,,59682,0,0,0.0140999996848404,0.0140999996848404,0.00185505173294087,0.00185505173294087,0.00476602684821893,2.27150119179437e-05,256.921505938985,110.713197525377,110.713197525377
510008,,13847,0,0,0.0140999996848404,0.0140999996848404,0.00010590019262103,0.00010590019262103,0.00121736511851782,1.48197783178389e-06,1149.54004179598,1.46639996722341,1.46639996722341
510009,,54603,0,0,0.0140999996848404,0.0140999996848404,0.00927114423538934,0.00927114423538934,0.00669096520419138,4.47690153636998e-05,72.1697886939454,506.232288684964,506.232288684964
600001,,4883,0,0,0,0,0,0,0,0,nan,0,0
600002,,28230,0,0,0,0,0,0,0,0,nan,0,0
600003,,2589,0,0,0,0,0,0,0,0,nan,0,0
600004,,10974,0,0,0,0,0,0,0,0,nan,0,0
600005,,12682,0,0,0,0,0,0,0,0,nan,0,0
600006,,113438,0,0,0,0,0,0,0,0,nan,0,0
600007,,315629,0,0,0,0,0,0,0,0,nan,0,0
600008,,6810,0,0,0,0,0,0,0,0,nan,0,0
600009,,229500,0,0,0,0,0,0,0,0,nan,0,0
601006,,21538,0,0,0,0,0,0,0,0,nan,0,0
601009,,3,0,0,0,0,0,0,0,0,nan,0,0
602001,,6440,0,0,0,0,0,0,0,0,nan,0,0
602002,,588,0,0,0,0,0,0,0,0,nan,0,0
602003,,3802,0,0,0,0,0,0,0,0,nan,0,0
602004,,4207,0,0,0,0,0,0,0,0,nan,0,0
602005,,83,0,0,0,0,0,0,0,0,nan,0,0
602006,,34131,0,0,0,0,0,0,0,0,nan,0,0
602007,,78395,0,0,0,0,0,0,0,0,nan,0,0
602008,,1141,0,0,0,0,0,0,0,0,nan,0,0
602009,,40314,0,0,0,0,0,0,0,0,nan,0,0
603001,,8376,0,0,0,0,0,0,0,0,nan,0,0
603002,,914,0,0,0,0,0,0,0,0,nan,0,0
603003,,2115,0,0,0,0,0,0,0,0,nan,0,0
603004,,542,0,0,0,0,0,0,0,0,nan,0,0
603005,,481,0,0,0,0,0,0,0,0,nan,0,0
603006,,173052,0,0,0,0,0,0,0,0,nan,0,0
603007,,59370,0,0,0,0,0,0,0,0,nan,0,0
603008,,1044,0,0,0,0,0,0,0,0,nan,0,0
603009,,56779,0,0,0,0,0,0,0,0,nan,0,0
604003,,2,0,0.0187999995797873,0.0187999995797873,0,0.0187999995797873,0.0187999995797873,0,0,0,0.0375999991595745,0.0375999991595745
604004,,5,0,0.0187999995797873,0.0187999995797873,0,0.0187999995797873,0.0187999995797873,0,0,0,0.0939999978989363,0.0939999978989363
604006,,31,0,0.0187999995797873,0.0187999995797873,0,0.0187999995797873,0.0187999995797873,0,0,0,0.582799986973405,0.582799986973405
604007,,2499,0,0,0.0516999997198582,0.0516999997198582,0.0187247694922335,0.0187247694922335,0.00174216551568,3.03514068402456e-06,9.30406922447082,46.7931989610916,46.7931989610916
604009,,17,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0207352937056738,0.0207352937056738,0.00774117650354611,5.99258136590544e-05,37.3333342340259,0.352499992996454,0.352499992996454
605001,,652552,0,0,0.610999977588654,0.610999977588654,0.437896377791505,0.437896377791505,0.275221636730466,0.0757469493245963,62.8508594016063,285750.157120602,285750.157120602
605002,,22833,0,0,0.610999977588654,0.610999977588654,0.214623650867757,0.214623650867757,0.291629940044588,0.0850480219304102,135.879684678498,4900.5018202635,4900.5018202635
605003,,131856,0,0,0.610999977588654,0.610999977588654,0.278444228201124,0.278444228201124,0.303911574273049,0.0923622449771229,109.146300584665,36714.5421536874,36714.5421536874
605004,,25038,0,0,0.610999977588654,0.610999977588654,0.252623395159203,0.252623395159203,0.300884658175283,0.0905315775252567,119.104035469742,6325.18456799612,6325.18456799612
605005,,6374,0,0,0.610999977588654,0.610999977588654,0.33435329805916,0.33435329805916,0.304134394138202,0.0924977296978113,90.9619841956484,2131.16792182909,2131.16792182909
605006,,148060,0,0,0.610999977588654,0.610999977588654,0.423785455212877,0.423785455212877,0.281533215484445,0.0792609514210108,66.4329584749492,62745.6744988185,62745.6744988185
605007,,4228070,0,0,0.610999977588654,0.610999977588654,0.403914474936639,0.403914474936639,0.288959970413854,0.0834978645015751,71.5398898391007,1707778.67404536,1707778.67404536
605008,,45931,0,0,0.610999977588654,0.610999977588654,0.398649337673709,0.398649337673709,0.290545635341473,0.0844167662159799,72.8825079798029,18310.3627286911,18310.3627286911
605009,,579196,0,0,0.610999977588654,0.610999977588654,0.428774589256125,0.428774589256125,0.279052700860904,0.0778704098577649,65.0814455551175,248344.526998791,248344.526998791
606001,,375469,0,0,0,0,0,0,0,0,nan,0,0
606002,,11140,0,0,0,0,0,0,0,0,nan,0,0
606003,,144650,0,0,0,0,0,0,0,0,nan,0,0
606004,,10116,0,0,0,0,0,0,0,0,nan,0,0
606005,,33854,0,0,0,0,0,0,0,0,nan,0,0
606006,,941315,0,0,0,0,0,0,0,0,nan,0,0
606007,,5048221,0,0,0,0,0,0,0,0,nan,0,0
606008,,106933,0,0,0,0,0,0,0,0,nan,0,0
606009,,1528200,0,0,0,0,0,0,0,0,nan,0,0
607001,,285203,0,0.831899991035461,2.69779989242554,1.86589990139008,1.20687092140177,1.20687092140177,0.0642595073920177,0.00412928429026478,5.32447225734639,344203.207396548,344203.207396548
607002,,6754,0,1.04810000896454,1.31599997758865,0.267899968624115,1.21256521494108,1.21256521494108,0.0479687676897941,0.00230100267367743,3.95597425183642,8189.66546171205,8189.66546171205
607003,,84630,0,0.907099975347519,2.69779989242554,1.79069991707802,1.22881336849963,1.22881336849963,0.117575048972005,0.0138238921407695,9.56817788494308,103994.475376123,103994.475376123
607004,,13755,0,1.04810000896454,1.71080004930496,0.662700040340424,1.19432041469191,1.19432041469191,0.0465042653748702,0.00216264669805635,3.89378468313852,16427.8773040873,16427.8773040873
607005,,24369,0,1.04810000896454,1.31599997758865,0.267899968624115,1.18844136752062,1.18844136752062,0.043295687401238,0.00187451654754572,3.64306465463782,28961.1276851099,28961.1276851099
607006,,40089,0,0.831899991035461,2.69779989242554,1.86589990139008,1.22535926245991,1.22535926245991,0.122061797758814,0.0148990824721136,9.96130698141328,49123.4274727555,49123.4274727555
607007,,2710095,0,0.00939999978989363,2.69779989242554,2.68839989263564,1.24007610846128,1.24007610846128,0.0975010646647911,0.00950645761076777,7.86250650258659,3360724.06116038,3360724.06116038
607008,,27705,0,0.991699950695038,2.43930002689362,1.44760007619858,1.19912480903785,1.19912480903785,0.0604089113350852,0.00364923656869019,5.03775010572551,33221.7528343937,33221.7528343937
607009,,179442,0,0.831899991035461,2.69779989242554,1.86589990139008,1.26131672587918,1.26131672587918,0.203640714748976,0.0414695407034738,16.1450895378424,226333.195925213,226333.195925213
608001,,401973,0,0.643900002241135,3.50620001792908,2.86230001568794,1.69701873223486,1.69701873223486,0.256595489158386,0.0658412450564315,15.1203686962528,682155.710852645,682155.710852645
608002,,6622,0,0.733199973106384,2.36879998207092,1.63560000896454,1.77658366014794,1.77658366014794,0.163517476366745,0.0267379650773492,9.20404031820989,11764.5369974997,11764.5369974997
608003,,61023,0,0.719099986553192,3.50620001792908,2.78710003137589,1.73499393803232,1.73499393803232,0.205573125014899,0.0422603097283915,11.8486365000239,105874.535080546,105874.535080546
608004,,4361,0,0.8225,3.50620001792908,2.68370001792908,1.81845487598982,1.81845487598982,0.288195442954508,0.0830566133397453,15.8483692259692,7930.28171419162,7930.28171419162
608005,,32261,0,0.719099986553192,2.36879998207092,1.64969999551773,1.60784477162982,1.60784477162982,0.287668946175931,0.0827534225939707,17.8915870021663,51870.6801775495,51870.6801775495
608006,,1187066,0,0.00939999978989363,3.05029989242554,3.04089989263564,1.58279182705998,1.58279182705998,0.298684638620073,0.0892125133476038,18.8707468356642,1878878.36298078,1878878.36298078
608007,,2779840,0,0,3.50620001792908,3.50620001792908,1.67799526131125,1.67799526131125,0.248244505267226,0.0616253343953699,14.7941124144319,4664558.34720346,4664558.34720346
608008,,38352,0,0.465300004482269,3.50620001792908,3.04090001344681,1.63451543218961,1.63451543218961,0.249922694301404,0.0624613531268732,15.2903233202641,62686.935855336,62686.935855336
608009,,2857890,0,0.258500005602837,3.50620001792908,3.24770001232624,1.59830974323565,1.59830974323565,0.260530584792687,0.0678761856124194,16.3003814432904,4567793.43209574,4567793.43209574
609001,,496121,0,0,3.05029989242554,3.05029989242554,1.48718591229335,1.48718591229335,0.334677857641744,0.112009268395667,22.5041035471917,737824.161992889,737824.161992889
609002,,12852,0,0.907099975347519,2.36879998207092,1.4617000067234,1.49703813956477,1.49703813956477,0.235089946880486,0.0552672831242699,15.7036711802702,19239.9341696864,19239.9341696864
609003,,127322,0,0,3.05029989242554,3.05029989242554,1.4545045935976,1.4545045935976,0.300314325418804,0.0901886940517513,20.6471898913705,185190.433866034,185190.433866034
609004,,931,0,0.869500011205673,2.36879998207092,1.49929997086525,1.60808152650786,1.60808152650786,0.345259085449224,0.119203836085234,21.4702476061021,1497.12390117882,1497.12390117882
609005,,73310,0,0.719099986553192,2.43930002689362,1.72020004034042,1.40392020684213,1.40392020684213,0.257462184457482,0.0662867764256183,18.3388046701455,102921.390363597,102921.390363597
609006,,4020836,0,0,3.05029989242554,3.05029989242554,1.28260449530957,1.28260449530957,0.293277474513023,0.086011677056737,22.8657762845466,5157142.32850254,5157142.32850254
609007,,6106752,0,0,3.05029989242554,3.05029989242554,1.45250437960561,1.45250437960561,0.334446767770734,0.111854640472291,23.0255256002425,8870084.02516532,8870084.02516532
609008,,93124,0,0,3.05029989242554,3.05029989242554,1.40451937156614,1.40451937156614,0.271494994524353,0.0737095320517786,19.3300996782705,130794.461957725,130794.461957725
609009,,11177265,0,0,3.05029989242554,3.05029989242554,1.32551362436825,1.32551362436825,0.280990134733882,0.078955455817765,21.1985851799753,14815617.0406744,14815617.0406744
610001,,52,0,0,0.0140999996848404,0.0140999996848404,0.00406730760139628,0.00406730760139628,0.00638796092454084,4.08060447734607e-05,157.056253191863,0.211499995272607,0.211499995272607
610003,,46,0,0.0140999996848404,0.0140999996848404,0,0.0140999996848404,0.0140999996848404,0,0,0,0.64859998550266,0.64859998550266
610006,,1496,0,0,0.0140999996848404,0.0140999996848404,0.00341189831946007,0.00341189831946007,0.00603876767948228,3.64667150867598e-05,176.991431574605,5.10419988591227,5.10419988591227
610007,,10230,0,0,0.0140999996848404,0.0140999996848404,0.0133915539528767,0.0133915539528767,0.00308012812108267,9.48718924228426e-06,23.000528033724,136.995596937928,136.995596937928
610008,,11,0,0,0.0140999996848404,0.0140999996848404,0.00256363630633463,0.00256363630633463,0.00543829385011574,2.95750400002067e-05,212.132034355964,0.0281999993696809,0.0281999993696809
610009,,1769,0,0,0.0140999996848404,0.0140999996848404,0.0114617295346526,0.0114617295346526,0.00549901253870163,3.02391389007977e-05,47.9771619289767,20.2757995468005,20.2757995468005
611003,,2,0,0,0,0,0,0,0,0,nan,0,0
611007,,93,0,0,0,0,0,0,0,0,nan,0,0
700001,,2215,0,0,0,0,0,0,0,0,nan,0,0
700002,,7554,0,0,0,0,0,0,0,0,nan,0,0
700003,,7973,0,0,0,0,0,0,0,0,nan,0,0
700004,,16084,0,0,0,0,0,0,0,0,nan,0,0
700005,,7414,0,0,0,0,0,0,0,0,nan,0,0
700006,,4756,0,0,0,0,0,0,0,0,nan,0,0
700007,,239066,0,0,0,0,0,0,0,0,nan,0,0
700008,,82052,0,0,0,0,0,0,0,0,nan,0,0
700009,,389,0,0,0,0,0,0,0,0,nan,0,0
702001,,3747,0,0,0,0,0,0,0,0,nan,0,0
702002,,239,0,0,0,0,0,0,0,0,nan,0,0
702003,,729,0,0,0,0,0,0,0,0,nan,0,0
702004,,1991,0,0,0,0,0,0,0,0,nan,0,0
702005,,3563,0,0,0,0,0,0,0,0,nan,0,0
702006,,2039,0,0,0,0,0,0,0,0,nan,0,0
702007,,50466,0,0,0,0,0,0,0,0,nan,0,0
702008,,12942,0,0,0,0,0,0,0,0,nan,0,0
702009,,160,0,0,0,0,0,0,0,0,nan,0,0
703001,,3664,0,0,0,0,0,0,0,0,nan,0,0
703002,,385,0,0,0,0,0,0,0,0,nan,0,0
703003,,1807,0,0,0,0,0,0,0,0,nan,0,0
703004,,1211,0,0,0,0,0,0,0,0,nan,0,0
703005,,1908,0,0,0,0,0,0,0,0,nan,0,0
703006,,361,0,0,0,0,0,0,0,0,nan,0,0
703007,,20933,0,0,0,0,0,0,0,0,nan,0,0
703008,,6240,0,0,0,0,0,0,0,0,nan,0,0
703009,,164,0,0,0,0,0,0,0,0,nan,0,0
704001,,2777,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0447930137343837,0.0447930137343837,0.0133990068470029,0.00017953338448603,29.9131621874275,124.390199140384,124.390199140384
704002,,66,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0402348481558941,0.0402348481558941,0.0156765362142177,0.000245753787675679,38.9625832648289,2.65549997828901,2.65549997828901
704003,,60174,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0190115128590091,0.0190115128590091,0.00262400744722759,6.88541508310585e-06,13.8022022060393,1143.99877477801,1143.99877477801
704004,,7134,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.019845542057428,0.019845542057428,0.00576301096543169,3.32122953876859e-05,29.0393225277244,141.578097037691,141.578097037691
704005,,171666,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0189438748968089,0.0189438748968089,0.00215375906077163,4.6386780918559e-06,11.3691579600456,3252.01922803559,3252.01922803559
704006,,1899,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0296973666614629,0.0296973666614629,0.0154845332251507,0.000239770769200796,52.1410985750611,56.3952992901181,56.3952992901181
704007,,154011,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0222421374942243,0.0222421374942243,0.0100644867379539,0.00010129389329845,45.2496381724437,3425.53383762297,3425.53383762297
704008,,15440,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0208178946672359,0.0208178946672359,0.0078815868656987,6.21194115215542e-05,37.8596730922224,321.428293662122,321.428293662122
704009,,36,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0315944440787037,0.0315944440787037,0.016038684976351,0.000257239415770628,50.7642575903461,1.13739998683333,1.13739998683333
705001,,20837,0,0,0.610999977588654,0.610999977588654,0.0699358711210098,0.0699358711210098,0.194523115822555,0.0378392425893152,278.144981544553,1457.25374654848,1457.25374654848
705002,,7711,0,0,0.610999977588654,0.610999977588654,0.0554662150579772,0.0554662150579772,0.175537332623271,0.0308133551444929,316.476133155628,427.699984312062,427.699984312062
705003,,244646,0,0,0.610999977588654,0.610999977588654,0.152881515856283,0.152881515856283,0.264614851489927,0.0700210196290359,173.084921357451,37401.8513281762,37401.8513281762
705004,,59323,0,0,0.610999977588654,0.610999977588654,0.132275724631209,0.132275724631209,0.251520807041228,0.0632627163746705,190.14887859619,7846.99281229719,7846.99281229719
705005,,33600,0,0,0.610999977588654,0.610999977588654,0.0226292402465582,0.0226292402465582,0.114506612160529,0.0131117642284818,506.011739293569,760.342472284354,760.342472284354
705006,,7757,0,0,0.610999977588654,0.610999977588654,0.348703996491523,0.348703996491523,0.302429589941606,0.0914636568722482,86.7296024664169,2704.89690078475,2704.89690078475
705007,,1334082,0,0,0.610999977588654,0.610999977588654,0.15936942452025,0.15936942452025,0.268279168753983,0.071973712387328,168.337916486544,212611.880602824,212611.880602824
705008,,84496,0,0,0.610999977588654,0.610999977588654,0.131695723962164,0.131695723962164,0.251177274150411,0.0630900230496309,190.725459106458,11127.761891907,11127.761891907
705009,,108,0,0,0.610999977588654,0.610999977588654,0.0113148143997899,0.0113148143997899,0.0823730922072839,0.0067853263197897,728.010988928052,1.22199995517731,1.22199995517731
706001,,33679,0,0,0,0,0,0,0,0,nan,0,0
706002,,3496,0,0,0,0,0,0,0,0,nan,0,0
706003,,102253,0,0,0,0,0,0,0,0,nan,0,0
706004,,16605,0,0,0,0,0,0,0,0,nan,0,0
706005,,19161,0,0,0,0,0,0,0,0,nan,0,0
706006,,4478,0,0,0,0,0,0,0,0,nan,0,0
706007,,1226528,0,0,0,0,0,0,0,0,nan,0,0
706008,,34494,0,0,0,0,0,0,0,0,nan,0,0
706009,,2854,0,0,0,0,0,0,0,0,nan,0,0
707001,,1381,0,1.04810000896454,1.31599997758865,0.267899968624115,1.17437719712128,1.17437719712128,0.0592952132918522,0.00351592231932625,5.04907736945175,1621.81490922448,1621.81490922448
707002,,1232,0,1.08099997758865,1.31599997758865,0.235,1.19470032353292,1.19470032353292,0.0385788476773682,0.00148832748811357,3.22916524901277,1471.87079859256,1471.87079859256
707003,,38425,0,1.04810000896454,1.31599997758865,0.267899968624115,1.18007564385715,1.18007564385715,0.0522402765607151,0.00272904649514,4.42685829782611,45344.4066152109,45344.4066152109
707004,,20387,0,1.04810000896454,1.31599997758865,0.267899968624115,1.19469704658197,1.19469704658197,0.049552314242986,0.00245543184683564,4.14768868683112,24356.2886886667,24356.2886886667
707005,,2336,0,1.04810000896454,1.31599997758865,0.267899968624115,1.18313044121819,1.18313044121819,0.05680701742844,0.00322703722911509,4.80141626395391,2763.7927106857,2763.7927106857
707006,,1171,0,1.04810000896454,1.31599997758865,0.267899968624115,1.20606976783549,1.20606976783549,0.0612895030124034,0.00375640317950741,5.08175436006479,1412.30769813536,1412.30769813536
707007,,387423,0,1.04810000896454,1.31599997758865,0.267899968624115,1.18583976960971,1.18583976960971,0.0558117586008185,0.00311495239811604,4.70651769582558,459421.601061504,459421.601061504
707008,,32574,0,1.04810000896454,1.31599997758865,0.267899968624115,1.1760444997384,1.1760444997384,0.0570215565844199,0.0032514579153102,4.84858834823885,38308.4735344786,38308.4735344786
707009,,469,0,1.04810000896454,1.31599997758865,0.267899968624115,1.11598441957156,1.11598441957156,0.0548400554476754,0.00300743168150412,4.91405206792485,523.396692779062,523.396692779062
708001,,67044,0,0.643900002241135,2.36879998207092,1.72489997982979,1.57965837967032,1.57965837967032,0.1811357801809,0.0328101708617433,11.4667691769346,105906.616406617,105906.616406617
708002,,6413,0,0.8225,2.36879998207092,1.54629998207092,1.78083972946982,1.78083972946982,0.159826875382723,0.0255446300946046,8.97480400610257,11420.5251850899,11420.5251850899
708003,,144789,0,0.719099986553192,2.69779989242554,1.97869990587234,1.71799519798226,1.71799519798226,0.212766149698353,0.0452694344574621,12.3845602099611,248746.806720653,248746.806720653
708004,,23369,0,0.733199973106384,2.36879998207092,1.63560000896454,1.74671157164808,1.74671157164808,0.232535195086195,0.054072616953775,13.3127414314197,40818.902717844,40818.902717844
708005,,25215,0,0.0658000002801418,3.09730007171631,3.03150007143617,1.5807248973209,1.5807248973209,0.375572129241121,0.141054424262709,23.7594871743755,39857.9782859466,39857.9782859466
708006,,7677,0,0.643900002241135,2.22779989242554,1.5838998901844,1.69029005989091,1.69029005989091,0.214553943663864,0.0460333947417166,12.693321031404,12976.3567897825,12976.3567897825
708007,,974579,0,0.531099997758865,3.09730007171631,2.56620007395744,1.67229790364054,1.67229790364054,0.259949262119916,0.0675736188766888,15.5444350886295,1629786.4186321,1629786.4186321
708008,,71011,0,0.643900002241135,3.09730007171631,2.45340006947517,1.60842211189439,1.60842211189439,0.309207635789881,0.0956093620307679,19.2242840671781,114215.662587732,114215.662587732
708009,,3543,0,0.643900002241135,2.53329993724823,1.88939993500709,1.52606465775849,1.52606465775849,0.324671213876632,0.105411397120126,21.2750627718169,5406.84708243834,5406.84708243834
709001,,404124,0,0.390099992156029,2.36879998207092,1.97869998991489,1.43205863316613,1.43205863316613,0.236987347758154,0.0561630029974441,16.5487182067539,578729.263069628,578729.263069628
709002,,8960,0,0.719099986553192,2.36879998207092,1.64969999551773,1.50143441857023,1.50143441857023,0.23043982801456,0.0531025143353799,15.3479782509582,13452.8523903893,13452.8523903893
709003,,896409,0,0,2.69779989242554,2.69779989242554,1.45865113145464,1.45865113145464,0.270777239238157,0.0733203132894379,18.5635367771679,1307548.00209612,1307548.00209612
709004,,115118,0,0,2.36879998207092,2.36879998207092,1.51510128837761,1.51510128837761,0.308943357291963,0.0954459980148297,20.3909375341357,174415.430115454,174415.430115454
709005,,418927,0,0.15510000616312,2.36879998207092,2.2136999759078,1.44457300537434,1.44457300537434,0.231645082400794,0.0536594442004708,16.0355400204067,605170.635422458,605170.635422458
709006,,39287,0,0.15510000616312,2.36879998207092,2.2136999759078,1.34015641143549,1.34015641143549,0.241448082170458,0.0582971763837922,18.0164106301469,52650.7249360659,52650.7249360659
709007,,8478260,0,0,3.05029989242554,3.05029989242554,1.45834664294395,1.45834664294395,0.248686613879609,0.0618450319229055,17.0526407478532,12364242.009006,12364242.009006
709008,,929388,0,0,2.53329993724823,2.53329993724823,1.4174675240918,1.4174675240918,0.220409867266027,0.0485805095882276,15.5495532363077,1317377.30728063,1317377.30728063
709009,,67203,0,0.286700006723404,2.36879998207092,2.08209997534752,1.3100659448225,1.3100659448225,0.232307515344048,0.0539667816853252,17.7325054713581,88040.3616899063,88040.3616899063
711001,,706,0,0,0,0,0,0,0,0,nan,0,0
711002,,202,0,0,0,0,0,0,0,0,nan,0,0
711003,,10276,0,0,0,0,0,0,0,0,nan,0,0
711004,,3111,0,0,0,0,0,0,0,0,nan,0,0
711005,,942,0,0,0,0,0,0,0,0,nan,0,0
711006,,6647,0,0,0,0,0,0,0,0,nan,0,0
711007,,62963,0,0,0,0,0,0,0,0,nan,0,0
711008,,19680,0,0,0,0,0,0,0,0,nan,0,0
800001,,33880,0,0,0,0,0,0,0,0,nan,0,0
800002,,24663,0,0,0,0,0,0,0,0,nan,0,0
800003,,10043,0,0,0,0,0,0,0,0,nan,0,0
800004,,64127,0,0,0,0,0,0,0,0,nan,0,0
800005,,97577,0,0,0,0,0,0,0,0,nan,0,0
800006,,201106,0,0,0,0,0,0,0,0,nan,0,0
800007,,784256,0,0,0,0,0,0,0,0,nan,0,0
800008,,59019,0,0,0,0,0,0,0,0,nan,0,0
800009,,234431,0,0,0,0,0,0,0,0,nan,0,0
801003,,36,0,0,0,0,0,0,0,0,nan,0,0
801005,,13851,0,0,0,0,0,0,0,0,nan,0,0
801006,,33434,0,0,0,0,0,0,0,0,nan,0,0
801007,,32,0,0,0,0,0,0,0,0,nan,0,0
801009,,2154,0,0,0,0,0,0,0,0,nan,0,0
802001,,33068,0,0,0,0,0,0,0,0,nan,0,0
802002,,1051,0,0,0,0,0,0,0,0,nan,0,0
802003,,16644,0,0,0,0,0,0,0,0,nan,0,0
802004,,571,0,0,0,0,0,0,0,0,nan,0,0
802005,,1819314,0,0,0,0,0,0,0,0,nan,0,0
802006,,1695487,0,0,0,0,0,0,0,0,nan,0,0
802007,,100059,0,0,0,0,0,0,0,0,nan,0,0
802008,,16121,0,0,0,0,0,0,0,0,nan,0,0
802009,,373407,0,0,0,0,0,0,0,0,nan,0,0
803001,,515862,0,0,0,0,0,0,0,0,nan,0,0
803002,,1895,0,0,0,0,0,0,0,0,nan,0,0
803003,,20326,0,0,0,0,0,0,0,0,nan,0,0
803004,,4953,0,0,0,0,0,0,0,0,nan,0,0
803005,,679377,0,0,0.0140999996848404,0.0140999996848404,1.38638779197314e-05,1.38638779197314e-05,0.00044191454738208,1.95288467187908e-07,3187.52480323803,9.41879978947339,9.41879978947339
803006,,1297540,0,0,0.0140999996848404,0.0140999996848404,5.04650327052688e-05,5.04650327052688e-05,0.000842027449501454,7.09010225713923e-07,1668.53641890842,65.4803985363944,65.4803985363944
803007,,448301,0,0,0.0140999996848404,0.0140999996848404,9.12110369730098e-07,9.12110369730098e-07,0.000113401604840529,1.28599239804075e-08,12432.8818752588,0.408899990860373,0.408899990860373
803008,,25379,0,0,0,0,0,0,0,0,nan,0,0
803009,,923550,0,0,0.0140999996848404,0.0140999996848404,1.18167936290037e-05,1.18167936290037e-05,0.000408016114673316,1.66477149833108e-07,3452.84962641524,10.9133997560664,10.9133997560664
804001,,544515,0,0,2.15730007171631,2.15730007171631,0.0318910003348641,0.0318910003348641,0.241764126790574,0.0584498930028087,758.095149891774,17365.1280473385,17365.1280473385
804002,,235,0,0,0,0,0,0,0,0,nan,0,0
804003,,19340,0,0,0.0470000007003546,0.0470000007003546,0.0186629370964021,0.0186629370964021,0.0203789824545375,0.000415302925882348,109.194937266687,360.941203444416,360.941203444416
804004,,18033,0,0,2.15730007171631,2.15730007171631,0.0071489104572577,0.0071489104572577,0.105146205362331,0.0110557245020975,1470.80042463792,128.916302275728,128.916302275728
804006,,31718,0,0,2.15730007171631,2.15730007171631,0.00824270764288554,0.00824270764288554,0.0896256912999486,0.00803276454099369,1087.33313351598,261.442201017044,261.442201017044
804007,,272565,0,0,2.15730007171631,2.15730007171631,0.0234915339253205,0.0234915339253205,0.199315411347875,0.0397266332007727,848.456350196194,6402.96994435499,6402.96994435499
804008,,5787,0,0,0.0470000007003546,0.0470000007003546,0.0047479176429692,0.0047479176429692,0.00158772088277159,2.52085760158899e-06,33.4403627477135,27.4761993998628,27.4761993998628
804009,,51560,0,0,2.15730007171631,2.15730007171631,0.0098341758711594,0.0098341758711594,0.121550084687419,0.0147744230875187,1235.99665370931,507.050107916979,507.050107916979
805001,,937675,0,0,0.610999977588654,0.610999977588654,0.214643246752937,0.214643246752937,0.287575227344693,0.082699511382352,133.978232110747,201265.60639906,201265.60639906
805002,,37858,0,0,0.610999977588654,0.610999977588654,0.441528968462828,0.441528968462828,0.271718262908283,0.0738308143978948,61.5403025206394,16715.4036880657,16715.4036880657
805003,,624526,0,0,0.610999977588654,0.610999977588654,0.386168383189458,0.386168383189458,0.292122342460943,0.0853354629648684,75.6463644300017,241172.195679779,241172.195679779
805004,,61784,0,0,0.610999977588654,0.610999977588654,0.275552932543929,0.275552932543929,0.300047320306422,0.0900283944230643,108.889176949183,17024.7623842941,17024.7623842941
805005,,230867,0,0,0.610999977588654,0.610999977588654,0.028910067211025,0.028910067211025,0.107089814742556,0.0114682284215949,370.423956336277,6674.3804868077,6674.3804868077
